0.048401
0.040393
0.076965
0.047971
0.010020
0.009406
0.005601
0.005920
0.003249
0.003223
0.003046
0.003725
0.002498
0.002102
0.001702
0.001807
0.002177
0.001928
0.001454
0.001284
0.001504
0.002037
0.001640
0.001316
0.001449
0.001716
0.001524
0.001316
0.001500
0.001576
0.001341
0.001175
0.001494
0.001711
0.001484
0.001538
0.001164
0.001519
0.001681
0.001253
0.001248
0.001344
0.001397
0.001927
0.001622
0.001744
0.002383
0.002274
0.001520
0.001204
0.000942
0.001092
0.001283
0.001297
0.001266
0.001103
0.001309
0.001346
0.001581
0.001385
0.001280
0.001342
0.001496
0.001448
0.001603
0.001467
0.001249
0.000945
0.000858
0.000982
0.001212
0.001099
0.000979
0.001188
0.001353
0.001245
0.001222
0.001234
0.001050
0.000791
0.000782
0.000901
0.001202
0.001217
0.001242
0.001156
0.001240
0.001018
0.001047
0.001466
0.001258
0.001228
0.000999
0.001128
0.001000
0.000711
0.000777
0.000677
0.000748
0.000818
0.001442
0.001478
0.001028
0.001186
0.001031
0.001119
0.001214
0.001356
0.001325
0.001235
0.001369
0.001213
0.001165
0.001184
0.001444
0.001444
0.001242
0.000789
0.000606
0.000847
0.000958
0.000986
0.001072
0.001161
0.001146
0.001025
0.000756
0.000943
0.000832
0.000803
0.000848
0.000935
0.001012
0.000934
0.001016
0.001047
0.000977
0.000712
0.000712
0.000792
0.000725
0.000693
0.000918
0.000985
0.000730
0.000500
0.001039
0.000771
0.000651
0.000616
0.000701
0.000849
0.000851
0.000827
0.001087
0.001156
0.001107
0.000828
0.000587
0.000710
0.000727
0.000808
0.000877
0.000965
0.000761
0.000590
0.000529
0.000688
0.000818
0.000827
0.000763
0.000576
0.000671
0.000706
0.000518
0.000532
0.000739
0.000980
0.000712
0.000824
0.001106
0.000879
0.000747
0.000627
0.000783
0.000714
0.000734
0.000976
0.000680
0.000692
0.000651
0.000766
0.001073
0.001286
0.001001
0.000701
0.000836
0.000758
0.000521
0.000692
0.000712
0.000597
0.000778
0.000908
0.000959
0.000845
0.000809
0.000844
0.000740
0.000651
0.000593
0.000581
0.000627
0.000635
0.000759
0.000613
0.000749
0.000804
0.000769
0.000572
0.000860
0.000903
0.000838
0.000620
0.000596
0.000756
0.000615
0.000564
0.000515
0.000712
0.000554
0.000747
0.000702
0.000567
0.000695
0.000660
0.000709
0.000837
0.000546
0.000555
0.000876
0.000739
0.000637
0.000647
0.000475
0.000582
0.000655
0.000641
0.000650
0.000628
0.000647
0.000793
0.000624
0.000486
0.000496
0.000776
